tconst,startYear,runtimeMinutes,budget,revenue,production_companies,original_language,origin_country,top_3_cast,director,keywords,genres,certification_us,release_date
tt10098448,2023,120.0,15000000.0,52300000.0,"[1632, 144002, 243643]",en,['US'],"[{'id': 7090, 'popularity': 2.3507}, {'id': 1495825, 'popularity': 1.4636}, {'id': 518627, 'popularity': 1.5376}]","[{'id': 1097871, 'popularity': 0.1825}, {'id': 844266, 'popularity': 0.4626}]","[458, 1228, 9672, 179430, 186219, 319319, 325824]","[18, 36]",PG-13,2023-02-23
tt10101702,2021,90.0,,4100000.0,"[65013, 8147]",en,"['CA', 'IE', 'US']","[{'id': 67599, 'popularity': 1.8494}, {'id': 1443708, 'popularity': 1.6569}, {'id': 11006, 'popularity': 4.976}]","[{'id': 1116780, 'popularity': 0.2238}, {'id': 1905012, 'popularity': 0.1393}]","[3987, 5734, 163227, 267848]","[16, 10751, 14, 35, 12]",PG,2021-09-22
tt10110614,2020,91.0,,,"[15113, 51112, 34679, 185502]",el,['GR'],"[{'id': 134790, 'popularity': 0.2336}, {'id': 1384953, 'popularity': 0.0694}, {'id': 122422, 'popularity': 0.2676}]","[{'id': 1548889, 'popularity': 0.2594}]","[11469, 10937]","[18, 35]",,2021-05-26
tt10121392,2021,106.0,,,"[2527, 87017]",en,['US'],"[{'id': 55536, 'popularity': 2.1066}, {'id': 6944, 'popularity': 3.1488}, {'id': 23532, 'popularity': 5.4358}]","[{'id': 170820, 'popularity': 0.6358}]","[9715, 9755, 278855, 278856]","[35, 28, 878]",PG-13,2021-04-09
tt10123970,2020,127.0,,,,en,['GB'],"[{'id': 2445122, 'popularity': 0.238}, {'id': 1000873, 'popularity': 0.2383}, {'id': 3018593, 'popularity': 0.145}]","[{'id': 2445122, 'popularity': 0.238}]",,[18],,2020-05-22
tt10126434,2020,104.0,,,"[109829, 106497, 141162]",en,['US'],"[{'id': 133451, 'popularity': 3.7066}, {'id': 1448874, 'popularity': 0.5438}, {'id': 1631358, 'popularity': 0.469}]","[{'id': 1448874, 'popularity': 0.5438}]","[2150, 3330, 3623, 13028, 14755, 14964, 47020, 255994]","[27, 35]",NR,2020-01-24
tt10127684,2020,116.0,,,[9],fr,['FR'],"[{'id': 84433, 'popularity': 1.9207}, {'id': 37919, 'popularity': 0.3802}, {'id': 1407184, 'popularity': 0.3658}]","[{'id': 52342, 'popularity': 0.7073}]",,"[80, 53, 28, 18]",PG-13,2020-10-30
tt10127708,2020,101.0,,,"[2875, 113812, 22072, 103476, 2674]",es,['ES'],"[{'id': 1354964, 'popularity': 0.2839}, {'id': 566544, 'popularity': 1.0561}, {'id': 15598, 'popularity': 0.713}]","[{'id': 114464, 'popularity': 0.2542}, {'id': 69875, 'popularity': 0.3819}]","[514, 1706, 2652, 12377]","[35, 27, 10752]",R,2020-10-08
tt10128846,2024,138.0,120000000.0,14387154.0,"[70, 236562]",en,['US'],"[{'id': 1023139, 'popularity': 2.6378}, {'id': 4808, 'popularity': 5.8391}, {'id': 1251069, 'popularity': 2.9974}]","[{'id': 1776, 'popularity': 2.3641}]","[613, 1326, 236, 4129, 11327, 4565, 1919, 2013, 2301, 2887, 3182, 3376, 3469, 6083, 9887, 2187, 3667, 7464, 10131, 10617, 11869, 157769, 164193, 164829, 181324, 186766, 191600, 208397, 233934, 237462, 240315, 325854]","[878, 18, 14]",R,2024-09-25
tt10131024,2022,89.0,,304106.0,"[148930, 6626, 120143]",en,['US'],"[{'id': 1008554, 'popularity': 0.5269}, {'id': 22461, 'popularity': 1.2255}, {'id': 1481235, 'popularity': 0.178}]","[{'id': 40256, 'popularity': 0.6303}]","[2803, 173971, 202371, 225219, 309974, 325761, 325762, 325823, 325847, 325851, 325854]","[53, 27, 18]",R,2022-03-24
tt10145122,2019,120.0,,,[47],de,['DE'],"[{'id': 7805, 'popularity': 0.5783}, {'id': 17068, 'popularity': 0.4493}, {'id': 912632, 'popularity': 0.8673}]","[{'id': 1238965, 'popularity': 0.3679}]",,"[35, 18]",,2019-10-31
tt10147546,2019,137.0,,,[21435],en,['US'],"[{'id': 14386, 'popularity': 1.1397}, {'id': 84932, 'popularity': 1.173}, {'id': 93527, 'popularity': 0.8853}]","[{'id': 14386, 'popularity': 1.1397}]","[1346, 637, 6412, 10229, 12990, 193537, 251246, 261264, 319319, 325772, 325779, 325813]","[99, 10402, 10770]",R,2019-04-16
tt1014763,2015,137.0,50000000.0,12951093.0,"[491, 9015, 1632, 221347]",en,['US'],"[{'id': 2524, 'popularity': 7.8608}, {'id': 64, 'popularity': 8.634}, {'id': 87722, 'popularity': 6.6123}]","[{'id': 125738, 'popularity': 0.6362}]","[818, 1468, 2111, 9826, 10714, 162365, 191543, 208611]","[80, 53]",R,2015-03-15
tt10151854,2023,130.0,110000000.0,134221819.0,"[11565, 12, 128064]",en,['US'],"[{'id': 69899, 'popularity': 2.112}, {'id': 1768966, 'popularity': 0.9151}, {'id': 1774679, 'popularity': 1.1259}]","[{'id': 1302082, 'popularity': 0.8305}]","[9715, 10150, 33637, 179430, 179431, 229266, 296608, 303310, 325765]","[35, 28, 14]",PG-13,2023-03-15
tt10152736,2021,153.0,,,"[107983, 112333, 172528, 120204, 86347]",ta,['IN'],"[{'id': 85470, 'popularity': 0.5077}, {'id': 560056, 'popularity': 0.5631}, {'id': 130111, 'popularity': 1.0752}]","[{'id': 238340, 'popularity': 0.1682}]","[6083, 5565]",[18],,2021-09-10
tt10155932,2021,112.0,,42494.0,"[5505, 5]",en,['US'],"[{'id': 1911673, 'popularity': 1.6931}, {'id': 1425934, 'popularity': 6.2405}, {'id': 19394, 'popularity': 1.6586}]","[{'id': 208664, 'popularity': 0.9664}]","[4344, 173003, 187056, 208705, 233636, 267461, 284950, 286529, 323091, 323305]","[14, 10749, 35]",PG,2021-09-03
tt10160976,2023,110.0,38500000.0,269670590.0,"[12, 76907, 11565]",en,['US'],"[{'id': 527313, 'popularity': 1.7763}, {'id': 5529, 'popularity': 1.4887}, {'id': 566080, 'popularity': 0.7844}]","[{'id': 1607672, 'popularity': 0.5742}]","[254, 745, 3335, 6733, 9663, 10093, 11001, 14765, 15001, 15032, 161261, 164346, 179431, 208611, 241827, 254641, 270343]",[27],R,2023-09-06
tt1016150,2022,148.0,20000000.0,,"[36616, 223150]",de,['DE'],"[{'id': 3631223, 'popularity': 0.9306}, {'id': 1111158, 'popularity': 0.7662}, {'id': 1820948, 'popularity': 0.3169}]","[{'id': 221522, 'popularity': 0.8909}]","[818, 2504, 11117, 14643, 15060, 191004, 200234, 210184, 230333, 230915, 309974, 323809, 325774]","[10752, 18]",R,2022-10-07
tt10161886,2020,130.0,,187432.0,"[108173, 230379]",en,['US'],"[{'id': 5064, 'popularity': 4.9541}, {'id': 55466, 'popularity': 1.4981}, {'id': 2227, 'popularity': 5.9921}]","[{'id': 52779, 'popularity': 2.045}]","[4344, 6733, 10181, 9840, 10266, 11001, 156043, 158718, 163037, 188237, 208982, 258533, 305161]","[10749, 35]",PG-13,2020-12-02
tt10168670,2022,131.0,16000000.0,15234907.0,"[46344, 153090, 64061, 128344, 118025, 162193, 181743]",en,['US'],"[{'id': 1353827, 'popularity': 1.7268}, {'id': 1190668, 'popularity': 6.3575}, {'id': 40900, 'popularity': 1.8466}]","[{'id': 78160, 'popularity': 1.2209}]","[818, 1335, 2981, 6782, 7312, 9673, 10194, 10809, 11736, 14895, 33720, 41260, 157303, 158606, 162521, 167043, 183573, 193282, 208289, 214388, 216734, 232208, 235134, 240485, 244886, 283085, 292593, 314730, 319319, 332598]","[27, 10749, 18]",R,2022-11-18
tt10171472,2024,110.0,5000000.0,1559772.0,"[184518, 89141, 106786, 137373, 215935]",en,['US'],"[{'id': 2232, 'popularity': 3.9839}, {'id': 18973, 'popularity': 5.5789}, {'id': 37158, 'popularity': 1.657}]","[{'id': 1714926, 'popularity': 0.1834}]","[184490, 208283, 240303, 286927, 288027, 326126]","[35, 18]",R,2024-10-17
tt10172266,2023,118.0,20000000.0,,"[20580, 27711]",en,['US'],"[{'id': 2648891, 'popularity': 0.7295}, {'id': 1425934, 'popularity': 6.2405}, {'id': 139, 'popularity': 4.4502}]","[{'id': 3394148, 'popularity': 0.1599}]","[818, 6078, 3071, 4833, 9920, 158718, 258533, 265777, 282986, 289844]","[35, 10749]",R,2023-07-27
tt10182822,2018,151.0,21000000.0,1681525.0,"[1533, 83, 7981]",it,['IT'],"[{'id': 72782, 'popularity': 0.5642}, {'id': 124620, 'popularity': 0.4184}, {'id': 59270, 'popularity': 0.9918}]","[{'id': 56194, 'popularity': 0.8707}]",,[18],,2018-09-13
tt10183816,2020,96.0,,,"[123789, 3958]",en,['US'],"[{'id': 1721740, 'popularity': 2.8897}, {'id': 198847, 'popularity': 2.5292}, {'id': 78324, 'popularity': 2.5138}]","[{'id': 225586, 'popularity': 0.411}]","[428, 10911, 155209]",[53],,2020-04-30
tt10187208,2021,106.0,,3700000.0,"[113521, 2376]",en,['GB'],"[{'id': 2209728, 'popularity': 0.2271}, {'id': 91520, 'popularity': 2.1477}, {'id': 39189, 'popularity': 1.6088}]","[{'id': 57193, 'popularity': 0.4776}]","[603, 65, 1991, 2161, 10385, 10794, 11173, 160500, 163080, 168472, 179583, 207317, 242214, 267848, 325849]","[10751, 12, 14]",PG,2021-11-24
tt1018765,2015,107.0,28000000.0,7002261.0,"[6735, 1782]",en,['US'],"[{'id': 18277, 'popularity': 6.2472}, {'id': 53650, 'popularity': 3.3801}, {'id': 879, 'popularity': 3.8687}]","[{'id': 64141, 'popularity': 0.8496}]","[3228, 18075, 18266]","[35, 18]",R,2015-09-11
tt10187680,2020,134.0,,,"[111547, 92419]",ml,['IN'],"[{'id': 1263974, 'popularity': 0.9424}, {'id': 85521, 'popularity': 0.4027}, {'id': 1591960, 'popularity': 0.3351}]","[{'id': 2549546, 'popularity': 0.0777}, {'id': 1344637, 'popularity': 0.076}]",[210662],"[80, 53]",,2020-02-28
tt10189300,2019,110.0,,,"[160051, 98750]",dz,"['BT', 'CN']","[{'id': 3008716, 'popularity': 0.0578}, {'id': 3008717, 'popularity': 0.0505}, {'id': 3008718, 'popularity': 0.0676}]","[{'id': 2399109, 'popularity': 0.1655}]","[548, 486, 10508, 11004, 33499, 220235, 255834, 366711]",[18],PG-13,2019-11-16
tt10189514,2020,153.0,,,"[55821, 22486]",ta,['IN'],"[{'id': 85720, 'popularity': 1.5142}, {'id': 1620957, 'popularity': 0.5824}, {'id': 85033, 'popularity': 0.7489}]","[{'id': 1504437, 'popularity': 0.2506}]","[325840, 347000]","[18, 28]",,2020-11-12
tt10192406,2022,94.0,,,"[117188, 93105, 41077, 142269]",en,['US'],"[{'id': 72129, 'popularity': 5.4298}, {'id': 226366, 'popularity': 2.4339}, {'id': 58643, 'popularity': 1.3037}]","[{'id': 2289991, 'popularity': 0.1149}]","[447, 2411, 8181, 13063, 159103, 159909, 164246, 178895, 187056, 192090, 197582, 200234, 208327, 212737, 240315, 240422, 276605, 309029, 325773, 325842, 325851]",[18],R,2022-10-28
tt10192566,2020,92.0,,,"[141537, 3312]",en,['US'],"[{'id': 53280, 'popularity': 2.4923}, {'id': 1740219, 'popularity': 0.2958}, {'id': 55636, 'popularity': 2.7889}]","[{'id': 63423, 'popularity': 0.5968}]","[4278, 12377, 188973, 315058, 316362]","[27, 53, 18]",R,2020-10-23
tt10192704,2021,86.0,,,[152376],en,['US'],"[{'id': 2914227, 'popularity': 0.1999}, {'id': 1443426, 'popularity': 0.3336}, {'id': 1719587, 'popularity': 2.16}]","[{'id': 2999534, 'popularity': 0.0382}]",,"[18, 9648, 53]",,2021-04-09
tt10196398,2020,87.0,9700000.0,16955173.0,"[9, 20484, 83, 46760]",fr,['FR'],"[{'id': 118178, 'popularity': 3.4884}, {'id': 14606, 'popularity': 0.6861}, {'id': 78421, 'popularity': 0.3927}]","[{'id': 14606, 'popularity': 0.6861}]",,"[35, 18]",,2020-10-21
tt10196464,2019,115.0,,,"[115477, 68466]",hi,['IN'],"[{'id': 6497, 'popularity': 1.0437}, {'id': 1021524, 'popularity': 0.6166}, {'id': 85666, 'popularity': 0.64}]","[{'id': 1276863, 'popularity': 0.2926}]","[3371, 12279, 34079, 155294, 205734]","[18, 10751, 35]",,2021-01-01
tt10199586,2019,106.0,1600000.0,,"[36496, 16887, 49473, 94, 122329]",fr,['FR'],"[{'id': 2313234, 'popularity': 0.1988}, {'id': 2313239, 'popularity': 0.1357}, {'id': 2295997, 'popularity': 0.0626}]","[{'id': 136168, 'popularity': 0.1859}]","[697, 1625, 6152, 6544, 188326, 204242, 260856]","[18, 10749, 14]",PG-13,2019-10-02
tt10199590,2019,104.0,2500000.0,54606372.0,"[101932, 2700, 128621]",fr,['FR'],"[{'id': 579211, 'popularity': 0.3616}, {'id': 1710851, 'popularity': 0.3918}, {'id': 1768054, 'popularity': 0.1668}]","[{'id': 144817, 'popularity': 0.2976}]","[796, 90, 818, 6149, 2394, 2187, 11930, 13042, 14632, 14857, 15090, 252104]","[80, 18, 53]",R,2019-11-14
tt10199640,2019,130.0,,,"[5630, 127483]",ru,['RU'],"[{'id': 2299889, 'popularity': 0.2032}, {'id': 2299890, 'popularity': 0.112}, {'id': 120236, 'popularity': 0.2251}]","[{'id': 1705624, 'popularity': 0.155}]","[447, 160224, 287948]","[18, 10752]",NR,2019-06-20
tt10199914,2020,121.0,,,[19328],en,['US'],"[{'id': 5374, 'popularity': 2.5822}, {'id': 17306, 'popularity': 2.5249}, {'id': 66743, 'popularity': 3.1549}]","[{'id': 171000, 'popularity': 0.2847}]","[158718, 245045, 258533]",[18],R,2020-09-30
tt10208198,2019,109.0,6500000.0,25775371.0,"[113584, 84678, 114520, 162133]",ko,['KR'],"[{'id': 1024395, 'popularity': 14.079}, {'id': 84788, 'popularity': 1.9135}, {'id': 2159394, 'popularity': 1.097}]","[{'id': 1910480, 'popularity': 0.3291}]","[6149, 3149, 9672, 10714, 10726, 311315, 325791]","[28, 80, 53]",,2019-05-15
tt10214826,2019,148.0,,,[119924],te,['IN'],"[{'id': 2192356, 'popularity': 0.3401}, {'id': 2325205, 'popularity': 0.4592}, {'id': 3313269, 'popularity': 0.1384}]","[{'id': 2344374, 'popularity': 0.1538}]",[176799],"[80, 35, 9648]",,2019-06-21
tt10223460,2022,112.0,23000000.0,44000000.0,"[1620, 10338, 213235]",en,['US'],"[{'id': 16866, 'popularity': 4.0742}, {'id': 887, 'popularity': 4.4777}, {'id': 2362790, 'popularity': 0.7613}]","[{'id': 59218, 'popularity': 0.5098}]","[6038, 6562, 9717, 13027, 179431, 324429, 325782]","[10749, 35, 10402]",PG-13,2022-02-09
tt10228134,2021,91.0,,238524.0,"[1020, 20580, 48738, 60621, 140229, 74795, 157863, 342]",en,['US'],"[{'id': 3967, 'popularity': 6.4806}, {'id': 2283, 'popularity': 4.1984}, {'id': 21127, 'popularity': 2.8899}]","[{'id': 264113, 'popularity': 0.1421}]","[1849, 10123, 9730, 11322, 13116, 171119, 179431, 187056, 199263, 215292, 252204]","[28, 53, 80]",R,2021-07-15
tt10228168,2019,108.0,,,"[11561, 5372, 166077, 3031, 3033, 9221, 11725, 60197, 11848, 107148]",ja,"['JP', 'GB']","[{'id': 1087773, 'popularity': 1.59}, {'id': 58604, 'popularity': 1.234}, {'id': 1018944, 'popularity': 2.5031}]","[{'id': 17282, 'popularity': 1.9075}]","[10685, 1794, 2792, 6564, 12369, 15011, 157303, 189150, 267608, 310811]","[80, 28, 35]",R,2019-05-31
tt10229558,2020,95.0,,736153.0,"[20791, 49724, 136104, 124975]",en,['US'],"[{'id': 164094, 'popularity': 2.036}, {'id': 71889, 'popularity': 0.5237}, {'id': 3982, 'popularity': 3.3171}]","[{'id': 66074, 'popularity': 0.3984}]","[236, 1556, 10224, 9712, 9872, 10093, 178848, 206051, 230999, 240485, 251619]",[27],NR,2020-04-16
tt10230404,2020,144.0,,,"[100972, 98390, 114917]",hi,['IN'],"[{'id': 1974970, 'popularity': 2.0519}, {'id': 125726, 'popularity': 0.2369}, {'id': 1551045, 'popularity': 0.7566}]","[{'id': 85670, 'popularity': 1.0226}, {'id': 80386, 'popularity': 0.4743}, {'id': 116143, 'popularity': 0.3816}, {'id': 35736, 'popularity': 2.184}]","[9706, 250593]",[27],NR,2020-01-01
tt10230414,2020,114.0,,,"[140178, 140179]",hi,['IN'],"[{'id': 85047, 'popularity': 0.7027}, {'id': 130111, 'popularity': 0.9782}, {'id': 2780006, 'popularity': 0.079}]","[{'id': 225149, 'popularity': 0.2621}]","[818, 303239]","[18, 35]",,2020-10-02
tt10230422,2020,98.0,,,[2343],hi,['IN'],"[{'id': 77235, 'popularity': 1.1238}, {'id': 1238203, 'popularity': 0.2497}, {'id': 1047716, 'popularity': 0.1731}]","[{'id': 1143470, 'popularity': 0.2221}]",[818],"[28, 80, 18]",,2020-08-21
tt10230426,2020,106.0,,,[134873],hi,['IN'],"[{'id': 95505, 'popularity': 0.8568}, {'id': 35782, 'popularity': 1.2191}, {'id': 1255557, 'popularity': 0.5961}]","[{'id': 9897, 'popularity': 0.3856}]","[9826, 10714, 227428]",[53],,2020-05-01
tt10230994,2021,110.0,,,"[46344, 64061, 30666, 159107, 155990]",it,['IT'],"[{'id': 1117313, 'popularity': 1.9021}, {'id': 1080195, 'popularity': 1.346}, {'id': 1275641, 'popularity': 0.254}]","[{'id': 1318470, 'popularity': 0.2836}]","[1200, 5159, 10410, 13063, 15249, 181635, 227911]","[80, 28, 53, 9648]",R,2021-08-04
tt10233718,2022,110.0,,,"[185924, 89922, 85334]",hi,['IN'],"[{'id': 85879, 'popularity': 0.7153}, {'id': 583509, 'popularity': 0.449}, {'id': 140763, 'popularity': 0.4746}]","[{'id': 1810696, 'popularity': 0.079}, {'id': 1203526, 'popularity': 0.0605}]",,"[80, 53]",,2022-12-09
tt10236164,2024,123.0,,470300.0,"[51112, 327, 129370, 2801, 95149, 167232]",da,['DK'],"[{'id': 1141086, 'popularity': 0.4175}, {'id': 4460, 'popularity': 1.5093}, {'id': 1458362, 'popularity': 0.2417}]","[{'id': 130690, 'popularity': 0.1848}]","[9672, 10714, 11007, 12999, 311315, 325841]","[18, 36]",,2024-09-06
tt10242388,2022,95.0,,5950199.0,"[6626, 137004, 103331, 206331]",en,['US'],"[{'id': 17276, 'popularity': 4.6211}, {'id': 59817, 'popularity': 2.0217}, {'id': 62649, 'popularity': 1.2028}]","[{'id': 80978, 'popularity': 1.0332}]","[1157, 1420, 5824, 5774, 11459, 14601, 15271, 15460, 15484, 33553, 158927, 196058, 266013, 291004]","[28, 53]",R,2022-05-12
tt10243672,2024,115.0,,,"[1508, 7396]",en,['GB'],"[{'id': 2440, 'popularity': 4.2674}, {'id': 1205278, 'popularity': 3.2515}, {'id': 1356758, 'popularity': 1.8185}]","[{'id': 1255294, 'popularity': 0.2922}]","[1228, 9672, 11829, 15060, 15126, 191446, 194451, 208992, 228649, 319319, 342467]",[18],PG-13,2024-11-15
tt10243678,2019,100.0,,,[118263],hi,['IN'],"[{'id': 1955922, 'popularity': 0.5553}, {'id': 79003, 'popularity': 0.5124}, {'id': 6500, 'popularity': 0.8613}]","[{'id': 1834634, 'popularity': 0.1463}]","[11615, 162842]","[35, 18]",,2019-05-31
tt10243992,2020,120.0,,,"[20580, 6831, 147257, 147258]",en,['US'],"[{'id': 993774, 'popularity': 2.9937}, {'id': 187946, 'popularity': 0.812}, {'id': 1346536, 'popularity': 0.6561}]","[{'id': 1421414, 'popularity': 0.3101}]","[1009, 1228, 9727, 9826, 10562, 13063, 155490, 161231, 211980]","[80, 18]",R,2020-10-15
tt10245072,2024,114.0,,851156.0,"[12, 76907, 829, 2428]",en,['US'],"[{'id': 1700685, 'popularity': 3.7598}, {'id': 1376883, 'popularity': 0.7502}, {'id': 2547617, 'popularity': 0.2728}]","[{'id': 1338249, 'popularity': 0.6593}]","[818, 3133, 9714, 10093, 160292, 186849, 256183, 270813, 315058]",[27],R,2024-10-03
tt1025100,2019,117.0,140000000.0,173469516.0,"[82819, 130, 102774, 4, 69484]",en,['US'],"[{'id': 2888, 'popularity': 5.0923}, {'id': 17628, 'popularity': 3.7851}, {'id': 2296, 'popularity': 2.7812}]","[{'id': 1614, 'popularity': 2.3017}]","[2708, 215131]","[878, 28, 12, 53, 18]",PG-13,2019-10-02
tt10262380,2020,88.0,3000000.0,,"[84381, 100640, 1898, 11667, 152996, 98126, 136751, 205539]",en,"['IE', 'US', 'GB']","[{'id': 1796798, 'popularity': 0.538}, {'id': 1649097, 'popularity': 0.238}, {'id': 1723014, 'popularity': 0.4683}]","[{'id': 1728033, 'popularity': 0.079}]",[3133],"[27, 35]",NR,2021-08-06
tt10262648,2021,107.0,2412000.0,,"[84882, 318, 23983, 101048, 4349]",fi,['FI'],"[{'id': 2420419, 'popularity': 0.2184}, {'id': 1266686, 'popularity': 1.6154}, {'id': 543366, 'popularity': 1.1536}]","[{'id': 1364534, 'popularity': 0.1218}]","[818, 2568, 3373, 10428, 165301, 167043, 167982, 210608, 237438, 247160, 260005]",[18],R,2021-10-29
tt10263320,2019,99.0,,,,tr,['TR'],"[{'id': 1950322, 'popularity': 0.092}, {'id': 1481979, 'popularity': 0.1049}, {'id': 106620, 'popularity': 0.3219}]","[{'id': 1789118, 'popularity': 0.0699}]",,[35],,2019-05-31
tt10265034,2021,89.0,,2375190.0,"[188, 65359, 88582, 12467]",en,['US'],"[{'id': 32, 'popularity': 3.9037}, {'id': 76961, 'popularity': 1.8215}, {'id': 2960047, 'popularity': 0.2873}]","[{'id': 32, 'popularity': 3.9037}]","[1016, 1442, 1495, 1262, 4010, 7946, 10468, 33688, 33772, 160234, 171040, 190742]",[18],PG-13,2021-02-12
tt10268488,2022,126.0,2800000.0,,[82819],en,['US'],"[{'id': 29222, 'popularity': 3.9958}, {'id': 934, 'popularity': 4.3314}, {'id': 1562074, 'popularity': 0.7525}]","[{'id': 7396, 'popularity': 1.0892}]","[2957, 818, 5299, 4552, 9672, 179430, 208992]","[18, 35, 10752]",R,2022-09-23
tt10272386,2020,97.0,6000000.0,21029340.0,"[180147, 6705, 11778, 22153, 2564]",en,['GB'],"[{'id': 4173, 'popularity': 5.1718}, {'id': 39187, 'popularity': 2.3833}, {'id': 34546, 'popularity': 2.3111}]","[{'id': 1150548, 'popularity': 0.2668}]","[212, 1565, 1439, 2689, 10325, 5903, 10181, 10938, 11469, 218099, 227191, 240303, 251667, 270073, 292939, 298930, 325821]",[18],PG-13,2020-12-23
tt10272534,2019,51.0,,323829.0,"[80698, 1157, 139680]",fr,['FR'],"[{'id': 4273, 'popularity': 2.8063}, {'id': 4813, 'popularity': 0.9915}, {'id': 1036288, 'popularity': 1.2803}]","[{'id': 14597, 'popularity': 1.6175}]",[15216],"[18, 53]",NR,2020-09-23
tt10274284,2020,90.0,,,"[3835, 18656]",en,['US'],"[{'id': 11149, 'popularity': 1.9302}, {'id': 2385551, 'popularity': 0.3287}, {'id': 2884053, 'popularity': 0.1568}]","[{'id': 1968322, 'popularity': 0.2006}]","[6593, 12396, 12670, 13059, 14768, 15049, 173251, 190178, 292049]","[18, 53]",R,2020-12-01
tt10275534,2023,119.0,,3138750.0,"[7493, 106786]",en,['US'],"[{'id': 94185, 'popularity': 4.3143}, {'id': 77335, 'popularity': 2.6469}, {'id': 1607522, 'popularity': 1.5911}]","[{'id': 591600, 'popularity': 0.447}]","[613, 1583, 1812, 5340, 11547, 239258, 254921, 314349]","[53, 80, 18]",R,2023-04-06
tt10276470,2020,93.0,,,"[47729, 10067, 137361]",en,['US'],"[{'id': 1152083, 'popularity': 6.1267}, {'id': 1700631, 'popularity': 1.0496}, {'id': 1251875, 'popularity': 1.0714}]","[{'id': 1405645, 'popularity': 0.3265}]","[6270, 10104, 11870, 10194, 259376, 281585, 319397, 325782, 325784]","[35, 10402]",PG-13,2020-08-07
tt10276482,2023,104.0,9000000.0,10000000.0,"[3287, 3528, 84792]",en,['US'],"[{'id': 77234, 'popularity': 3.1241}, {'id': 209326, 'popularity': 3.7003}, {'id': 16303, 'popularity': 1.7994}]","[{'id': 52413, 'popularity': 0.2219}]","[242, 736, 818, 1675, 2679, 162511, 165317, 172291, 179431, 211747, 214480, 281386, 284274, 304303]","[10749, 18, 35]",PG-13,2023-05-04
tt10279362,2020,113.0,,,"[52059, 82552, 44226, 205539]",en,['CA'],"[{'id': 1160, 'popularity': 4.5815}, {'id': 1105079, 'popularity': 1.0495}, {'id': 72638, 'popularity': 1.5212}]","[{'id': 145130, 'popularity': 0.3415}]","[90, 818, 977, 4129, 2723, 2803, 5484, 5979, 156037, 239797, 240237, 269808, 276775, 288816, 324886, 325787, 325788, 325795, 325820, 325841]","[35, 18]",R,2021-02-12
